borvidek,variety,n_members,mean,p10,p50,p90,std
Csongrádi,Kékfrankos,14,0.9767857,0.8979166448116302,1.0,1.0,0.04438908
Csongrádi,Kéknyelű,14,0.90496886,0.761823856830597,0.959090918302536,1.0,0.11621471
Csongrádi,Kövérszőlő,14,0.9262987,0.8136363625526428,0.9818181991577148,1.0,0.10837731
Csongrádi,Leányka,14,0.8289581,0.6122759997844696,0.8566900193691254,0.9840764999389648,0.14498603
Csongrádi,Merlot,14,0.9262987,0.8136363625526428,0.9818181991577148,1.0,0.10837731
Csongrádi,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Csongrádi,Muscaris,14,0.35993305,0.18732859939336777,0.37179647386074066,0.5089473128318787,0.12272296
Csongrádi,Muscat ottonel,14,0.37303892,0.1967950478196144,0.3833032250404358,0.5258387744426728,0.12446904
Csongrádi,Müller-Thurgau,14,0.35993305,0.18732859939336777,0.37179647386074066,0.5089473128318787,0.12272296
Csongrádi,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Csongrádi,Olaszrizling,14,0.9716836,0.8979166448116302,1.0,1.0,0.04560395
Csongrádi,Pinot blanc,14,0.5341019,0.38586769700050355,0.5607130825519562,0.6327465534210205,0.099241525
Csongrádi,Pinot noir,14,0.37303892,0.1967950478196144,0.3833032250404358,0.5258387744426728,0.12446904
Csongrádi,Portugieser,14,0.9716836,0.8979166448116302,1.0,1.0,0.04560395
Csongrádi,Rajnai rizling,14,0.37303892,0.1967950478196144,0.3833032250404358,0.5258387744426728,0.12446904
Csongrádi,Rizlingszilváni,14,0.35993305,0.18732859939336777,0.37179647386074066,0.5089473128318787,0.12272296
Csongrádi,Sangiovese,14,0.99489796,1.0,1.0,1.0,0.019090096
Csongrádi,Sauvignon blanc,14,0.8289581,0.6122759997844696,0.8566900193691254,0.9840764999389648,0.14498603
Csongrádi,Solaris,14,0.28465405,0.1446808695793152,0.2964058667421341,0.404416087269783,0.10027945
Csongrádi,Souvignier Gris,14,0.8289581,0.6122759997844696,0.8566900193691254,0.9840764999389648,0.14498603
Csongrádi,Syrah,14,0.9262987,0.8136363625526428,0.9818181991577148,1.0,0.10837731
Csongrádi,Szürkebarát,14,0.8289581,0.6122759997844696,0.8566900193691254,0.9840764999389648,0.14498603
Csongrádi,Sárgamuskotály,14,0.90496886,0.761823856830597,0.959090918302536,1.0,0.11621471
Csongrádi,Tempranillo,14,0.9262987,0.8136363625526428,0.9818181991577148,1.0,0.10837731
Csongrádi,Touriga Nacional,14,0.9227708,0.8136363625526428,0.9802027940750122,1.0,0.11798022
Csongrádi,Tramini,14,0.37303892,0.1967950478196144,0.3833032250404358,0.5258387744426728,0.12446904
Csongrádi,Verdejo,14,0.99489796,1.0,1.0,1.0,0.019090096
Csongrádi,Vermentino,14,0.99489796,1.0,1.0,1.0,0.019090096
Csongrádi,Zweigelt,14,0.9767857,0.8979166448116302,1.0,1.0,0.04438908
Csongrádi,Zéta,14,0.9262987,0.8136363625526428,0.9818181991577148,1.0,0.10837731
Csongrádi,Zöld veltelíni,14,0.5341019,0.38586769700050355,0.5607130825519562,0.6327465534210205,0.099241525
Egri,Aglianico,14,0.005779662,0.0,0.0,0.018567603081464795,0.015675083
Egri,Albariño,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Arany sárfehér,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Assyrtiko,14,0.44943523,0.31106534600257874,0.4684695452451706,0.5687526524066925,0.12223044
Egri,Bianca,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Bronner,14,0.9778678,0.9707641005516052,1.0,1.0,0.07165967
Egri,Budai zöld,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Cabernet Cortis,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Cabernet franc,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Cabernet sauvignon,14,0.5258117,0.40738637149333956,0.5528408885002136,0.6582954406738282,0.11263494
Egri,Carignan,14,0.0040109963,0.0,0.0,0.013925702311098596,0.010689054
Egri,Chardonnay,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Cirfandli,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Cserszegi fűszeres,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Ezerjó,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Fiano,14,0.71734697,0.641517847776413,0.75,0.75,0.07660158
Egri,Furmint,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Garnacha,14,0.0040109963,0.0,0.0,0.013925702311098596,0.010689054
Egri,Generosa,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Hárslevelű,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Irsai Olivér,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Johanniter,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Juhfark,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Kabar,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Kadarka,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Királyleányka,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Kékfrankos,14,0.9998016,1.0,1.0,1.0,0.0007423863
Egri,Kéknyelű,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Kövérszőlő,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Leányka,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Merlot,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Egri,Muscaris,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Muscat ottonel,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Müller-Thurgau,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Egri,Olaszrizling,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Pinot blanc,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Pinot noir,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Portugieser,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Rajnai rizling,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Rizlingszilváni,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Sangiovese,14,0.71734697,0.641517847776413,0.75,0.75,0.07660158
Egri,Sauvignon blanc,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Solaris,14,0.9778678,0.9707641005516052,1.0,1.0,0.07165967
Egri,Souvignier Gris,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Syrah,14,0.5258117,0.40738637149333956,0.5528408885002136,0.6582954406738282,0.11263494
Egri,Szürkebarát,14,0.93596935,0.8457143068313598,0.9982142746448517,1.0,0.08873415
Egri,Sárgamuskotály,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Tempranillo,14,0.30540314,0.2073768973350525,0.3123130202293396,0.39059216380119327,0.09101981
Egri,Touriga Nacional,14,0.13013257,0.07082805410027504,0.13141800463199615,0.19612247943878178,0.061794624
Egri,Tramini,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Egri,Verdejo,14,0.71734697,0.641517847776413,0.75,0.75,0.07660158
Egri,Vermentino,14,0.71734697,0.641517847776413,0.75,0.75,0.07660158
Egri,Zweigelt,14,0.9998016,1.0,1.0,1.0,0.0007423863
Egri,Zéta,14,0.68798697,0.5309090793132782,0.7318181395530701,0.8777272701263428,0.15506501
Egri,Zöld veltelíni,14,0.98194444,0.9980555713176728,1.0,1.0,0.066762306
Etyek-Budai,Aglianico,14,0.15721451,0.06024214513599873,0.1532922387123108,0.2698249831795693,0.08885549
Etyek-Budai,Albariño,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Arany sárfehér,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Assyrtiko,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Bianca,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Bronner,14,0.6867137,0.642070209980011,0.6914089918136597,0.7272647619247437,0.039244298
Etyek-Budai,Budai zöld,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Cabernet Cortis,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Cabernet franc,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Cabernet sauvignon,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Carignan,14,0.11791088,0.04518160820007325,0.11496918648481369,0.20236873328685767,0.066641614
Etyek-Budai,Chardonnay,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Cirfandli,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Cserszegi fűszeres,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Ezerjó,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Fiano,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Furmint,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Garnacha,14,0.11791088,0.04518160820007325,0.11496918648481369,0.20236873328685767,0.066641614
Etyek-Budai,Generosa,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Hárslevelű,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Irsai Olivér,14,0.74686337,0.7434374749660492,0.75,0.75,0.00937678
Etyek-Budai,Johanniter,14,0.74686337,0.7434374749660492,0.75,0.75,0.00937678
Etyek-Budai,Juhfark,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Kabar,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Kadarka,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Királyleányka,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Kéknyelű,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Kövérszőlő,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Leányka,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Merlot,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Etyek-Budai,Muscaris,14,0.74686337,0.7434374749660492,0.75,0.75,0.00937678
Etyek-Budai,Muscat ottonel,14,0.74688095,0.7434374749660492,0.75,0.75,0.009313307
Etyek-Budai,Müller-Thurgau,14,0.74686337,0.7434374749660492,0.75,0.75,0.00937678
Etyek-Budai,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Etyek-Budai,Olaszrizling,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Pinot blanc,14,0.7498895,0.75,0.75,0.75,0.00041330414
Etyek-Budai,Pinot noir,14,0.74688095,0.7434374749660492,0.75,0.75,0.009313307
Etyek-Budai,Portugieser,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Rajnai rizling,14,0.74688095,0.7434374749660492,0.75,0.75,0.009313307
Etyek-Budai,Rizlingszilváni,14,0.74686337,0.7434374749660492,0.75,0.75,0.00937678
Etyek-Budai,Sangiovese,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Sauvignon blanc,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Solaris,14,0.6867137,0.642070209980011,0.6914089918136597,0.7272647619247437,0.039244298
Etyek-Budai,Souvignier Gris,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Syrah,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Szürkebarát,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Sárgamuskotály,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Tempranillo,14,0.7956155,0.7150462329387665,0.8057840168476105,0.8983098208904267,0.11810478
Etyek-Budai,Touriga Nacional,14,0.47658682,0.3922118455171585,0.47699612379074097,0.5840673983097077,0.101402774
Etyek-Budai,Tramini,14,0.74688095,0.7434374749660492,0.75,0.75,0.009313307
Etyek-Budai,Verdejo,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Vermentino,14,0.9997449,1.0,1.0,1.0,0.00095451035
Etyek-Budai,Zweigelt,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Zéta,14,0.9581169,0.8704545676708222,1.0,1.0,0.08027248
Etyek-Budai,Zöld veltelíni,14,0.7498895,0.75,0.75,0.75,0.00041330414
Hajós-Bajai,Aglianico,14,0.50059956,0.3914764910936356,0.5030555129051208,0.617729389667511,0.10739913
Hajós-Bajai,Albariño,14,0.9661182,0.8947798013687134,1.0,1.0,0.054172944
Hajós-Bajai,Arany sárfehér,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Assyrtiko,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Bianca,14,0.9806122,0.9589285790920258,1.0,1.0,0.04706277
Hajós-Bajai,Bronner,14,0.35650605,0.1926913872361183,0.388720378279686,0.4697623074054718,0.10968856
Hajós-Bajai,Budai zöld,14,0.88653624,0.6900484383106231,0.9392857253551483,1.0,0.12531579
Hajós-Bajai,Cabernet Cortis,14,0.9661182,0.8947798013687134,1.0,1.0,0.054172944
Hajós-Bajai,Cabernet franc,14,0.9806122,0.9589285790920258,1.0,1.0,0.04706277
Hajós-Bajai,Cabernet sauvignon,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Carignan,14,0.3754497,0.2936073660850525,0.37729163467884064,0.46329704821109774,0.080549344
Hajós-Bajai,Chardonnay,14,0.9661182,0.8947798013687134,1.0,1.0,0.054172944
Hajós-Bajai,Cirfandli,14,0.74232787,0.5082000136375427,0.749386340379715,0.9253863573074341,0.16652155
Hajós-Bajai,Cserszegi fűszeres,14,0.9587856,0.8717180490493774,0.9967576265335083,1.0,0.059620928
Hajós-Bajai,Ezerjó,14,0.7962399,0.6344572246074677,0.838167816400528,0.9618181586265564,0.14441335
Hajós-Bajai,Fiano,14,0.9806122,0.9589285790920258,1.0,1.0,0.04706277
Hajós-Bajai,Furmint,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Garnacha,14,0.3754497,0.2936073660850525,0.37729163467884064,0.46329704821109774,0.080549344
Hajós-Bajai,Generosa,14,0.9587856,0.8717180490493774,0.9967576265335083,1.0,0.059620928
Hajós-Bajai,Hárslevelű,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Irsai Olivér,14,0.4413833,0.2458945170044899,0.4795985370874405,0.5810123026371002,0.13277481
Hajós-Bajai,Johanniter,14,0.4413833,0.2458945170044899,0.4795985370874405,0.5810123026371002,0.13277481
Hajós-Bajai,Juhfark,14,0.80191696,0.6618711948394775,0.8409090936183929,0.9618181586265564,0.1411753
Hajós-Bajai,Kabar,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Kadarka,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Királyleányka,14,0.88653624,0.6900484383106231,0.9392857253551483,1.0,0.12531579
Hajós-Bajai,Kékfrankos,14,0.9854167,0.9504166543483734,1.0,1.0,0.033840284
Hajós-Bajai,Kéknyelű,14,0.80191696,0.6618711948394775,0.8409090936183929,0.9618181586265564,0.1411753
Hajós-Bajai,Kövérszőlő,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Leányka,14,0.88653624,0.6900484383106231,0.9392857253551483,1.0,0.12531579
Hajós-Bajai,Merlot,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Hajós-Bajai,Muscaris,14,0.4413833,0.2458945170044899,0.4795985370874405,0.5810123026371002,0.13277481
Hajós-Bajai,Muscat ottonel,14,0.45108047,0.2563694044947624,0.4887630343437195,0.5933676838874817,0.13365231
Hajós-Bajai,Müller-Thurgau,14,0.4413833,0.2458945170044899,0.4795985370874405,0.5810123026371002,0.13277481
Hajós-Bajai,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Hajós-Bajai,Olaszrizling,14,0.9661182,0.8947798013687134,1.0,1.0,0.054172944
Hajós-Bajai,Pinot blanc,14,0.60288715,0.4459216266870499,0.6522917747497559,0.6797782719135285,0.094697945
Hajós-Bajai,Pinot noir,14,0.45108047,0.2563694044947624,0.4887630343437195,0.5933676838874817,0.13365231
Hajós-Bajai,Portugieser,14,0.9661182,0.8947798013687134,1.0,1.0,0.054172944
Hajós-Bajai,Rajnai rizling,14,0.45108047,0.2563694044947624,0.4887630343437195,0.5933676838874817,0.13365231
Hajós-Bajai,Rizlingszilváni,14,0.4413833,0.2458945170044899,0.4795985370874405,0.5810123026371002,0.13277481
Hajós-Bajai,Sangiovese,14,0.9806122,0.9589285790920258,1.0,1.0,0.04706277
Hajós-Bajai,Sauvignon blanc,14,0.88653624,0.6900484383106231,0.9392857253551483,1.0,0.12531579
Hajós-Bajai,Solaris,14,0.35650605,0.1926913872361183,0.388720378279686,0.4697623074054718,0.10968856
Hajós-Bajai,Souvignier Gris,14,0.88653624,0.6900484383106231,0.9392857253551483,1.0,0.12531579
Hajós-Bajai,Syrah,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Szürkebarát,14,0.88653624,0.6900484383106231,0.9392857253551483,1.0,0.12531579
Hajós-Bajai,Sárgamuskotály,14,0.80191696,0.6618711948394775,0.8409090936183929,0.9618181586265564,0.1411753
Hajós-Bajai,Tempranillo,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Touriga Nacional,14,0.75777006,0.6164765059947968,0.7677146792411804,0.9140051245689393,0.13920172
Hajós-Bajai,Tramini,14,0.45108047,0.2563694044947624,0.4887630343437195,0.5933676838874817,0.13365231
Hajós-Bajai,Verdejo,14,0.9806122,0.9589285790920258,1.0,1.0,0.04706277
Hajós-Bajai,Vermentino,14,0.9806122,0.9589285790920258,1.0,1.0,0.04706277
Hajós-Bajai,Zweigelt,14,0.9854167,0.9504166543483734,1.0,1.0,0.033840284
Hajós-Bajai,Zéta,14,0.81298697,0.6750000298023224,0.8431818187236786,0.9618181586265564,0.13434233
Hajós-Bajai,Zöld veltelíni,14,0.60288715,0.4459216266870499,0.6522917747497559,0.6797782719135285,0.094697945
Kunsági,Aglianico,14,0.47837982,0.36380840837955475,0.4791579991579056,0.5577873766422272,0.11050374
Kunsági,Albariño,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Arany sárfehér,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Assyrtiko,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Bianca,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Bronner,14,0.46874514,0.3204278707504272,0.49102795124053955,0.5674911081790924,0.1039472
Kunsági,Budai zöld,14,0.96824366,0.8663571536540985,1.0,1.0,0.059410725
Kunsági,Cabernet Cortis,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Cabernet franc,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Cabernet sauvignon,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Carignan,14,0.35878488,0.27285630702972413,0.3593685030937195,0.41834053099155427,0.08287781
Kunsági,Chardonnay,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Cirfandli,14,0.8666721,0.7214727461338043,0.9227272868156433,1.0,0.13559377
Kunsági,Cserszegi fűszeres,14,0.9894375,0.9792490124702453,1.0,1.0,0.028755024
Kunsági,Ezerjó,14,0.88350374,0.7357221961021423,0.9508933424949646,1.0,0.13095047
Kunsági,Fiano,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Furmint,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Garnacha,14,0.35878488,0.27285630702972413,0.3593685030937195,0.41834053099155427,0.08287781
Kunsági,Generosa,14,0.9894375,0.9792490124702453,1.0,1.0,0.028755024
Kunsági,Hárslevelű,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Irsai Olivér,14,0.57482773,0.3978497564792633,0.6046998202800751,0.6906738936901092,0.122358076
Kunsági,Johanniter,14,0.57482773,0.3978497564792633,0.6046998202800751,0.6906738936901092,0.122358076
Kunsági,Juhfark,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Kabar,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Kadarka,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Királyleányka,14,0.96824366,0.8663571536540985,1.0,1.0,0.059410725
Kunsági,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Kunsági,Kéknyelű,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Kövérszőlő,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Leányka,14,0.96824366,0.8663571536540985,1.0,1.0,0.059410725
Kunsági,Merlot,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Kunsági,Muscaris,14,0.57482773,0.3978497564792633,0.6046998202800751,0.6906738936901092,0.122358076
Kunsági,Muscat ottonel,14,0.58363736,0.4073756754398346,0.6157471537590027,0.6987472474575043,0.12074219
Kunsági,Müller-Thurgau,14,0.57482773,0.3978497564792633,0.6046998202800751,0.6906738936901092,0.122358076
Kunsági,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Kunsági,Olaszrizling,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Pinot blanc,14,0.6701999,0.5900361239910126,0.687615305185318,0.7151016533374787,0.056321625
Kunsági,Pinot noir,14,0.58363736,0.4073756754398346,0.6157471537590027,0.6987472474575043,0.12074219
Kunsági,Portugieser,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Rajnai rizling,14,0.58363736,0.4073756754398346,0.6157471537590027,0.6987472474575043,0.12074219
Kunsági,Rizlingszilváni,14,0.57482773,0.3978497564792633,0.6046998202800751,0.6906738936901092,0.122358076
Kunsági,Sangiovese,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Sauvignon blanc,14,0.96824366,0.8663571536540985,1.0,1.0,0.059410725
Kunsági,Solaris,14,0.46874514,0.3204278707504272,0.49102795124053955,0.5674911081790924,0.1039472
Kunsági,Souvignier Gris,14,0.96824366,0.8663571536540985,1.0,1.0,0.059410725
Kunsági,Syrah,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Szürkebarát,14,0.96824366,0.8663571536540985,1.0,1.0,0.059410725
Kunsági,Sárgamuskotály,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Tempranillo,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Touriga Nacional,14,0.76781064,0.6187412798404693,0.7757931351661682,0.8887558579444885,0.13716866
Kunsági,Tramini,14,0.58363736,0.4073756754398346,0.6157471537590027,0.6987472474575043,0.12074219
Kunsági,Verdejo,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Vermentino,14,0.99234694,1.0,1.0,1.0,0.028635135
Kunsági,Zweigelt,14,1.0,1.0,1.0,1.0,0.0
Kunsági,Zéta,14,0.88603896,0.7404545545578003,0.9522727727890015,1.0,0.13080105
Kunsági,Zöld veltelíni,14,0.6701999,0.5900361239910126,0.687615305185318,0.7151016533374787,0.056321625
Mátrai,Aglianico,14,0.0012353071,0.0,0.0,0.00031749827612657147,0.0044931755
Mátrai,Albariño,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Arany sárfehér,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Assyrtiko,14,0.23740394,0.08649976328015328,0.2408471405506134,0.3481731921434403,0.11257057
Mátrai,Bianca,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Bronner,14,0.9967499,0.9853271245956421,1.0,1.0,0.008025604
Mátrai,Budai zöld,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Cabernet Cortis,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Cabernet franc,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Cabernet sauvignon,14,0.29464287,0.11045458689332009,0.33068177103996277,0.4268182128667832,0.13057454
Mátrai,Carignan,14,0.000823538,0.0,0.0,0.00021166551741771432,0.0029954503
Mátrai,Chardonnay,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Cirfandli,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Cserszegi fűszeres,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Ezerjó,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Fiano,14,0.55293363,0.4082143187522888,0.5812499523162842,0.6567857146263123,0.10259428
Mátrai,Furmint,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Garnacha,14,0.000823538,0.0,0.0,0.00021166551741771432,0.0029954503
Mátrai,Generosa,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
Mátrai,Hárslevelű,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Irsai Olivér,14,0.96309525,0.8677778363227844,1.0,1.0,0.063851036
Mátrai,Johanniter,14,0.96309525,0.8677778363227844,1.0,1.0,0.063851036
Mátrai,Juhfark,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Kabar,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Kadarka,14,0.39285713,0.14727278277277947,0.4409090429544449,0.5690909445285798,0.17409939
Mátrai,Királyleányka,14,0.7372449,0.5442857503890991,0.7749999761581421,0.8757143259048462,0.13679238
