borvidek,index,n_members,mean,p10,p50,p90,std
Neszmélyi,last_spring_frost_doy,14,95.15714,89.58999938964844,95.60000228881836,99.80500259399415,5.359709
Neszmélyi,p_minus_pet,14,-430.60733,-476.1730529785156,-434.32586669921875,-384.0207550048828,35.621655
Neszmélyi,spring_frost_days,14,14.3714285,12.700000190734864,14.275000095367432,15.594999980926515,1.579157
Neszmélyi,winkler_gdd,14,1569.7888,1546.7498657226563,1564.2247924804688,1606.8140014648438,26.047241
Pannonhalmi,cool_night_index,14,11.430566,11.172515773773194,11.409577369689941,11.710899162292481,0.21669437
Pannonhalmi,extreme_heat_days_t38,14,0.8107143,0.3600000083446503,0.699999988079071,1.3549999833106996,0.4301961
Pannonhalmi,growing_season_precip,14,395.9182,357.1486846923828,392.6663055419922,439.2859100341797,33.308273
Pannonhalmi,hargreaves_pet,14,832.3167,825.8544494628907,831.4271545410156,840.7440246582031,5.471678
Pannonhalmi,heat_days_t35,14,5.417857,4.3750001907348635,5.400000095367432,6.6000000000000005,1.0821288
Pannonhalmi,huglin_index,14,2186.8696,2158.7341064453126,2186.02734375,2224.0551513671876,28.918987
Pannonhalmi,last_spring_frost_doy,14,93.24286,88.26500091552734,92.42499923706055,100.73000106811524,6.243977
Pannonhalmi,p_minus_pet,14,-436.39847,-478.47260131835935,-437.81614685058594,-399.7098114013672,35.035397
Pannonhalmi,spring_frost_days,14,11.925,10.38499994277954,11.174999713897705,13.40999994277954,1.6211048
Pannonhalmi,winkler_gdd,14,1633.7711,1608.5217651367188,1627.1785888671875,1671.0502319335938,25.981922
Pécsi,cool_night_index,14,12.339655,12.104773426055909,12.348265171051025,12.550254249572754,0.21795051
Pécsi,extreme_heat_days_t38,14,0.65,0.15000000596046448,0.5250000059604645,1.3649999856948858,0.49497473
Pécsi,growing_season_precip,14,438.52255,405.8997863769531,435.3267059326172,483.78273010253906,31.41891
Pécsi,hargreaves_pet,14,844.74835,839.41953125,843.3162536621094,850.8804931640625,5.856902
Pécsi,heat_days_t35,14,5.821429,4.680000066757202,5.8500001430511475,6.9099999427795415,1.0580668
Pécsi,huglin_index,14,2258.1897,2232.532275390625,2252.3902587890625,2292.40029296875,26.85211
Pécsi,last_spring_frost_doy,14,87.307144,80.93000259399415,87.5250015258789,91.67500152587891,5.6271954
Pécsi,p_minus_pet,14,-406.22574,-439.6152618408203,-411.9310760498047,-358.3602294921875,32.093086
Pécsi,spring_frost_days,14,10.239286,8.53499984741211,9.75,11.775000381469727,1.5006638
Pécsi,winkler_gdd,14,1743.1915,1717.8031005859375,1736.1566772460938,1770.6240600585938,26.632643
Soproni,cool_night_index,14,11.86328,11.63965721130371,11.826424598693848,12.092075729370118,0.19709475
Soproni,extreme_heat_days_t38,14,0.65000004,0.2100000023841858,0.5250000059604645,1.1750000000000003,0.3887851
Soproni,growing_season_precip,14,473.15555,422.1665893554688,477.4210205078125,503.5070526123047,40.17128
Soproni,hargreaves_pet,14,806.269,798.842333984375,806.5219116210938,812.8583618164063,5.7645245
Soproni,heat_days_t35,14,4.410714,3.060000014305115,4.375,5.699999904632569,1.0286621
Soproni,huglin_index,14,2142.484,2116.57080078125,2143.041259765625,2178.1746337890627,28.311619
Soproni,last_spring_frost_doy,14,85.09643,75.2,85.95000076293945,93.35999908447266,9.309227
Soproni,p_minus_pet,14,-333.11343,-388.2594299316406,-327.5924072265625,-304.77980041503906,42.75671
Soproni,spring_frost_days,14,8.771429,5.565000104904175,9.050000190734863,10.995000267028809,2.1526115
Soproni,winkler_gdd,14,1617.5576,1591.5817504882812,1616.4562377929688,1642.674365234375,26.43399
Szekszárdi,cool_night_index,14,11.809172,11.526784706115723,11.794048309326172,12.040949058532714,0.21733923
Szekszárdi,extreme_heat_days_t38,14,1.8392857,1.0600000143051147,1.649999976158142,2.784999966621399,0.80674523
Szekszárdi,growing_season_precip,14,420.82632,396.26531372070315,412.03648376464844,465.8626434326172,28.574461
Szekszárdi,hargreaves_pet,14,899.37714,893.3349609375,897.0848388671875,906.2407897949219,5.905913
Szekszárdi,heat_days_t35,14,10.032143,8.465000247955322,9.824999809265137,12.070000267028808,1.5152566
Szekszárdi,huglin_index,14,2387.6648,2360.872412109375,2382.4263916015625,2425.95166015625,28.12541
Szekszárdi,last_spring_frost_doy,14,91.189285,85.04500045776368,91.70000076293945,95.80499801635742,4.897691
Szekszárdi,p_minus_pet,14,-478.55084,-505.69212036132814,-487.26100158691406,-430.71800537109374,28.604689
Szekszárdi,spring_frost_days,14,12.453572,11.054999923706054,11.875,14.165000247955323,1.6306515
Szekszárdi,winkler_gdd,14,1803.7758,1777.8280883789062,1795.554443359375,1834.62216796875,26.89473
Tokaji,cool_night_index,14,11.730609,11.532976341247558,11.741886615753174,11.925722789764404,0.2011961
Tokaji,extreme_heat_days_t38,14,0.24642858,0.05000000074505806,0.20000000298023224,0.5700000166893007,0.22228213
Tokaji,growing_season_precip,14,430.66876,382.0757995605469,432.22833251953125,488.01491394042966,45.442604
Tokaji,hargreaves_pet,14,797.65814,791.5163269042969,797.0785827636719,805.1625854492188,6.4310226
Tokaji,heat_days_t35,14,3.2357142,2.415000081062317,3.4250000715255737,4.299999880790711,0.8789041
Tokaji,huglin_index,14,2178.638,2141.541796875,2182.8765869140625,2213.7089599609376,30.82089
Tokaji,last_spring_frost_doy,14,86.51786,79.94500198364258,86.8499984741211,91.72000045776367,7.7672777
Tokaji,p_minus_pet,14,-366.98932,-420.39317321777344,-357.3119354248047,-310.5808990478516,47.80845
Tokaji,spring_frost_days,14,11.192857,8.2,11.375,13.279999732971191,2.1849887
Tokaji,winkler_gdd,14,1652.4652,1620.5242309570312,1649.16748046875,1692.5045410156251,27.670374
Tolnai,cool_night_index,14,11.854258,11.551595878601074,11.857053756713867,12.097890186309815,0.22297913
Tolnai,extreme_heat_days_t38,14,1.0357143,0.5,0.8499999940395355,1.8050000309944154,0.55311304
Tolnai,growing_season_precip,14,414.1702,384.34950561523436,408.31739807128906,459.2594665527344,29.22325
Tolnai,hargreaves_pet,14,866.1091,860.2199951171875,863.4439086914062,873.35458984375,5.6638594
Tolnai,heat_days_t35,14,7.4535713,6.099999904632568,7.150000095367432,9.550000381469728,1.4043155
Tolnai,huglin_index,14,2312.2715,2283.408642578125,2308.6102294921875,2352.7608642578125,28.216675
Tolnai,last_spring_frost_doy,14,86.90357,80.61999740600587,87.17500305175781,90.81000213623047,5.376211
Tolnai,p_minus_pet,14,-451.93887,-485.7986358642578,-457.6648254394531,-404.0196258544922,29.835876
Tolnai,spring_frost_days,14,10.314285,8.995000076293945,9.800000190734863,11.945000076293946,1.4663441
Tolnai,winkler_gdd,14,1758.9656,1735.995654296875,1751.7183837890625,1791.4776245117187,26.992533
Villányi,cool_night_index,14,12.494234,12.27270736694336,12.506528854370117,12.68141860961914,0.21748832
Villányi,extreme_heat_days_t38,14,0.8607143,0.18000000417232515,0.7250000238418579,1.7850000262260444,0.6340282
Villányi,growing_season_precip,14,439.01752,402.1829345703125,433.3995666503906,479.81634826660155,32.17702
Villányi,hargreaves_pet,14,863.99744,858.9130859375,862.1629638671875,870.2251708984375,6.148666
Villányi,heat_days_t35,14,7.0285716,6.0099998950958256,6.924999952316284,8.475000190734864,1.1226196
Villányi,huglin_index,14,2304.291,2278.6963623046877,2298.2042236328125,2338.9911865234376,27.206385
Villányi,last_spring_frost_doy,14,89.96071,83.25499877929687,90.04999923706055,96.28499984741211,5.8916874
Villányi,p_minus_pet,14,-424.97992,-463.0351867675781,-430.84812927246094,-382.0995361328125,32.63107
Villányi,spring_frost_days,14,11.103571,9.664999675750732,10.525000095367432,13.075000190734864,1.5049232
Villányi,winkler_gdd,14,1772.6339,1747.281298828125,1765.7135620117188,1800.8115112304688,26.627844
Zalai,cool_night_index,14,11.657329,11.357765197753906,11.67420244216919,11.927318096160889,0.23167825
Zalai,extreme_heat_days_t38,14,0.38214284,0.05000000074505806,0.2750000059604645,0.75,0.31231588
Zalai,growing_season_precip,14,482.97238,446.0304016113281,477.0842590332031,527.6163879394531,39.373108
Zalai,hargreaves_pet,14,823.9073,818.3646850585938,822.3949584960938,830.6793823242188,5.290599
Zalai,heat_days_t35,14,3.857143,2.6950000524520874,3.850000023841858,5.000000095367432,0.9629396
Zalai,huglin_index,14,2158.001,2126.50556640625,2158.1143798828125,2193.986572265625,27.84286
Zalai,last_spring_frost_doy,14,86.36786,81.37000122070313,86.4000015258789,93.77999801635742,9.340001
Zalai,p_minus_pet,14,-340.93488,-376.0361053466797,-342.2438659667969,-298.16448974609375,41.400124
Zalai,spring_frost_days,14,9.135715,7.380000019073487,9.400000095367432,11.050000381469728,2.1357243
Zalai,winkler_gdd,14,1636.066,1607.4112670898437,1627.6818237304688,1662.99892578125,27.286383
