borvidek,variety,n_members,mean,p10,p50,p90,std
Csongrádi,Kabar,14,0.90655035,0.7040972292423249,1.0,1.0,0.1848767
Csongrádi,Kadarka,14,0.9029125,0.6903968036174775,1.0,1.0,0.18985885
Csongrádi,Királyleányka,14,0.5622458,0.13778576999902725,0.6265130341053009,0.9811362564563751,0.33904135
Csongrádi,Kékfrankos,14,0.70657116,0.32374506294727323,0.7336558699607849,1.0,0.3044835
Csongrádi,Kéknyelű,14,0.70657116,0.32374506294727323,0.7336558699607849,1.0,0.3044835
Csongrádi,Kövérszőlő,14,0.90655035,0.7040972292423249,1.0,1.0,0.1848767
Csongrádi,Leányka,14,0.5622458,0.13778576999902725,0.6265130341053009,0.9811362564563751,0.33904135
Csongrádi,Merlot,14,0.9029125,0.6903968036174775,1.0,1.0,0.18985885
Csongrádi,Mourvèdre,14,0.024075141,0.0,0.0,0.059975098073482606,0.06929024
Csongrádi,Muscaris,14,0.255989,0.001428627083078027,0.27077533304691315,0.6181478261947633,0.23551163
Csongrádi,Muscat ottonel,14,0.26961043,0.001894180336967111,0.2916145324707031,0.6359794020652771,0.24176651
Csongrádi,Müller-Thurgau,14,0.255989,0.001428627083078027,0.27077533304691315,0.6181478261947633,0.23551163
Csongrádi,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Csongrádi,Olaszrizling,14,0.70657116,0.32374506294727323,0.7336558699607849,1.0,0.3044835
Csongrádi,Pinot blanc,14,0.3425668,0.06900003664195538,0.34624676406383514,0.6415640652179718,0.22933292
Csongrádi,Pinot noir,14,0.26961043,0.001894180336967111,0.2916145324707031,0.6359794020652771,0.24176651
Csongrádi,Portugieser,14,0.70657116,0.32374506294727323,0.7336558699607849,1.0,0.3044835
Csongrádi,Rajnai rizling,14,0.26961043,0.001894180336967111,0.2916145324707031,0.6359794020652771,0.24176651
Csongrádi,Rizlingszilváni,14,0.255989,0.001428627083078027,0.27077533304691315,0.6181478261947633,0.23551163
Csongrádi,Sangiovese,14,0.9320153,0.7999999940395355,1.0,1.0,0.15269439
Csongrádi,Sauvignon blanc,14,0.5622458,0.13778576999902725,0.6265130341053009,0.9811362564563751,0.33904135
Csongrádi,Solaris,14,0.19743241,0.0006473769899457694,0.20020240545272827,0.49431971013546,0.18928908
Csongrádi,Souvignier Gris,14,0.5622458,0.13778576999902725,0.6265130341053009,0.9811362564563751,0.33904135
Csongrádi,Syrah,14,0.96008927,0.9379686117172241,1.0,1.0,0.121677704
Csongrádi,Szürkebarát,14,0.5622458,0.13778576999902725,0.6265130341053009,0.9811362564563751,0.33904135
Csongrádi,Sárgamuskotály,14,0.7359789,0.38803077936172486,0.75,1.0,0.2832006
Csongrádi,Tempranillo,14,1.0,1.0,1.0,1.0,0.0
Csongrádi,Touriga Nacional,14,0.98940575,0.9600074708461761,1.0,1.0,0.027745944
Csongrádi,Tramini,14,0.26961043,0.001894180336967111,0.2916145324707031,0.6359794020652771,0.24176651
Csongrádi,Verdejo,14,0.94285715,0.7999999940395355,1.0,1.0,0.11760296
Csongrádi,Vermentino,14,0.9320153,0.7999999940395355,1.0,1.0,0.15269439
Csongrádi,Zweigelt,14,0.70657116,0.32374506294727323,0.7336558699607849,1.0,0.3044835
Csongrádi,Zéta,14,0.90655035,0.7040972292423249,1.0,1.0,0.1848767
Csongrádi,Zöld veltelíni,14,0.3425668,0.06900003664195538,0.34624676406383514,0.6415640652179718,0.22933292
Egri,Aglianico,14,0.3215917,0.0,0.19867413491010666,0.8151611208915712,0.3377784
Egri,Albariño,14,1.0,1.0,1.0,1.0,0.0
Egri,Arany sárfehér,14,0.9603896,0.826363617181778,1.0,1.0,0.09578579
Egri,Assyrtiko,14,0.8701787,0.6064509749412537,0.9863636195659637,1.0,0.1752399
Egri,Bianca,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Bronner,14,0.6827084,0.4318872779607773,0.6717759668827057,1.0,0.24644259
Egri,Budai zöld,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Cabernet Cortis,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Cabernet franc,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Cabernet sauvignon,14,0.90584415,0.75,0.9863636195659637,1.0,0.11944495
Egri,Carignan,14,0.25768572,0.0,0.14900560677051544,0.6113708615303041,0.28986627
Egri,Chardonnay,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Cirfandli,14,0.9603896,0.826363617181778,1.0,1.0,0.09578579
Egri,Cserszegi fűszeres,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Ezerjó,14,0.9441417,0.8111764848232269,1.0,1.0,0.113982305
Egri,Fiano,14,0.9285714,0.75,1.0,1.0,0.117201805
Egri,Furmint,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Garnacha,14,0.25768572,0.0,0.14900560677051544,0.6113708615303041,0.28986627
Egri,Generosa,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Hárslevelű,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Irsai Olivér,14,0.749898,0.5492933869361878,0.75,1.0,0.2075071
Egri,Johanniter,14,0.749898,0.5492933869361878,0.75,1.0,0.2075071
Egri,Juhfark,14,0.9603896,0.826363617181778,1.0,1.0,0.09578579
Egri,Kabar,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Kadarka,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Királyleányka,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Kékfrankos,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Kéknyelű,14,0.9603896,0.826363617181778,1.0,1.0,0.09578579
Egri,Kövérszőlő,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Leányka,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Merlot,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Egri,Muscaris,14,0.749898,0.5492933869361878,0.75,1.0,0.2075071
Egri,Muscat ottonel,14,0.7561945,0.5714032828807831,0.75,1.0,0.19965374
Egri,Müller-Thurgau,14,0.749898,0.5492933869361878,0.75,1.0,0.2075071
Egri,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Egri,Olaszrizling,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Pinot blanc,14,0.7636264,0.5951268017292023,0.75,1.0,0.18769681
Egri,Pinot noir,14,0.7561945,0.5714032828807831,0.75,1.0,0.19965374
Egri,Portugieser,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Rajnai rizling,14,0.7561945,0.5714032828807831,0.75,1.0,0.19965374
Egri,Rizlingszilváni,14,0.749898,0.5492933869361878,0.75,1.0,0.2075071
Egri,Sangiovese,14,0.9285714,0.75,1.0,1.0,0.117201805
Egri,Sauvignon blanc,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Solaris,14,0.6827084,0.4318872779607773,0.6717759668827057,1.0,0.24644259
Egri,Souvignier Gris,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Syrah,14,0.90584415,0.75,0.9863636195659637,1.0,0.11944495
Egri,Szürkebarát,14,0.9655065,0.9363595306873321,1.0,1.0,0.093332514
Egri,Sárgamuskotály,14,0.9603896,0.826363617181778,1.0,1.0,0.09578579
Egri,Tempranillo,14,0.764623,0.40430065989494324,0.8370528221130371,1.0,0.24253894
Egri,Touriga Nacional,14,0.55661434,0.15430065989494324,0.5037194937467575,1.0,0.32597184
Egri,Tramini,14,0.7561945,0.5714032828807831,0.75,1.0,0.19965374
Egri,Verdejo,14,0.9285714,0.75,1.0,1.0,0.117201805
Egri,Vermentino,14,0.9285714,0.75,1.0,1.0,0.117201805
Egri,Zweigelt,14,0.98214287,1.0,1.0,1.0,0.06681531
Egri,Zéta,14,0.9772727,0.9536363482475281,1.0,1.0,0.0634613
Egri,Zöld veltelíni,14,0.7636264,0.5951268017292023,0.75,1.0,0.18769681
Etyek-Budai,Aglianico,14,0.49793032,0.10789282247424126,0.46501994132995605,1.0,0.3447545
Etyek-Budai,Albariño,14,0.99345237,1.0,1.0,1.0,0.024498956
Etyek-Budai,Arany sárfehér,14,0.939201,0.731613302230835,1.0,1.0,0.12152852
Etyek-Budai,Assyrtiko,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Bianca,14,0.939201,0.731613302230835,1.0,1.0,0.12152852
Etyek-Budai,Bronner,14,0.51566225,0.19595245718955995,0.5756175220012665,0.7095401704311372,0.21104969
Etyek-Budai,Budai zöld,14,0.89756477,0.6225615620613099,1.0,1.0,0.19760932
Etyek-Budai,Cabernet Cortis,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Cabernet franc,14,0.9464286,0.75,1.0,1.0,0.10645383
Etyek-Budai,Cabernet sauvignon,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Carignan,14,0.42701918,0.08091961592435837,0.34876495599746704,1.0,0.34876505
Etyek-Budai,Chardonnay,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Cirfandli,14,0.92363864,0.729383009672165,1.0,1.0,0.16301054
Etyek-Budai,Cserszegi fűszeres,14,0.9069349,0.6244704365730286,1.0,1.0,0.17387779
Etyek-Budai,Ezerjó,14,0.9069349,0.6244704365730286,1.0,1.0,0.17387779
Etyek-Budai,Fiano,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Furmint,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Garnacha,14,0.42701918,0.08091961592435837,0.34876495599746704,1.0,0.34876505
Etyek-Budai,Generosa,14,0.9069349,0.6244704365730286,1.0,1.0,0.17387779
Etyek-Budai,Hárslevelű,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Irsai Olivér,14,0.6019494,0.2639732792973518,0.7006175220012665,0.75,0.21815081
Etyek-Budai,Johanniter,14,0.6019494,0.2639732792973518,0.7006175220012665,0.75,0.21815081
Etyek-Budai,Juhfark,14,0.94151783,0.75,1.0,1.0,0.11725033
Etyek-Budai,Kabar,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Kadarka,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Királyleányka,14,0.89756477,0.6225615620613099,1.0,1.0,0.19760932
Etyek-Budai,Kékfrankos,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Kéknyelű,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Kövérszőlő,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Leányka,14,0.89756477,0.6225615620613099,1.0,1.0,0.19760932
Etyek-Budai,Merlot,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Etyek-Budai,Muscaris,14,0.6019494,0.2639732792973518,0.7006175220012665,0.75,0.21815081
Etyek-Budai,Muscat ottonel,14,0.61051977,0.2845663756132126,0.7076721489429474,0.75,0.21190017
Etyek-Budai,Müller-Thurgau,14,0.6019494,0.2639732792973518,0.7006175220012665,0.75,0.21815081
Etyek-Budai,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Etyek-Budai,Olaszrizling,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Pinot blanc,14,0.62629783,0.3438267678022385,0.7076721489429474,0.75,0.18379857
Etyek-Budai,Pinot noir,14,0.61051977,0.2845663756132126,0.7076721489429474,0.75,0.21190017
Etyek-Budai,Portugieser,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Rajnai rizling,14,0.61051977,0.2845663756132126,0.7076721489429474,0.75,0.21190017
Etyek-Budai,Rizlingszilváni,14,0.6019494,0.2639732792973518,0.7006175220012665,0.75,0.21815081
Etyek-Budai,Sangiovese,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Sauvignon blanc,14,0.89756477,0.6225615620613099,1.0,1.0,0.19760932
Etyek-Budai,Solaris,14,0.51566225,0.19595245718955995,0.5756175220012665,0.7095401704311372,0.21104969
Etyek-Budai,Souvignier Gris,14,0.89756477,0.6225615620613099,1.0,1.0,0.19760932
Etyek-Budai,Syrah,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Szürkebarát,14,0.89756477,0.6225615620613099,1.0,1.0,0.19760932
Etyek-Budai,Sárgamuskotály,14,0.94151783,0.75,1.0,1.0,0.11725033
Etyek-Budai,Tempranillo,14,0.93590266,0.7745595037937164,1.0,1.0,0.111948915
Etyek-Budai,Touriga Nacional,14,0.7468533,0.44122615158557893,0.7983532547950745,1.0,0.2287424
Etyek-Budai,Tramini,14,0.61051977,0.2845663756132126,0.7076721489429474,0.75,0.21190017
Etyek-Budai,Verdejo,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Vermentino,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Zweigelt,14,0.9347562,0.731613302230835,1.0,1.0,0.13243237
Etyek-Budai,Zéta,14,1.0,1.0,1.0,1.0,0.0
Etyek-Budai,Zöld veltelíni,14,0.62629783,0.3438267678022385,0.7076721489429474,0.75,0.18379857
Hajós-Bajai,Aglianico,14,0.8430837,0.5271028757095337,0.9295772314071655,1.0,0.2006368
Hajós-Bajai,Albariño,14,0.8921631,0.6937500536441803,1.0,1.0,0.18650241
Hajós-Bajai,Arany sárfehér,14,0.8348388,0.5321098804473877,1.0,1.0,0.23909748
Hajós-Bajai,Assyrtiko,14,0.9977273,1.0,1.0,1.0,0.008503774
Hajós-Bajai,Bianca,14,0.83707637,0.5321098804473877,1.0,1.0,0.24043357
Hajós-Bajai,Bronner,14,0.25177285,0.00667332373559475,0.2538890019059181,0.5513999551534654,0.20746392
Hajós-Bajai,Budai zöld,14,0.65384513,0.21803726702928544,0.7393698394298553,0.9998113512992859,0.33708104
Hajós-Bajai,Cabernet Cortis,14,0.79723865,0.42145550549030303,0.9738196134567261,1.0,0.28567114
Hajós-Bajai,Cabernet franc,14,0.86403567,0.6275818288326264,1.0,1.0,0.20496246
Hajós-Bajai,Cabernet sauvignon,14,0.9527864,0.880357176065445,1.0,1.0,0.11035812
Hajós-Bajai,Carignan,14,0.7206806,0.39532715678215025,0.7045263051986694,1.0,0.24245389
Hajós-Bajai,Chardonnay,14,0.79723865,0.42145550549030303,0.9738196134567261,1.0,0.28567114
Hajós-Bajai,Cirfandli,14,0.7049472,0.2643765613436699,0.8050000071525574,1.0,0.336743
Hajós-Bajai,Cserszegi fűszeres,14,0.73097163,0.3457858771085739,0.8528077900409698,0.9998113512992859,0.29343155
Hajós-Bajai,Ezerjó,14,0.7291304,0.3457858771085739,0.8448715507984161,0.9998113512992859,0.2929771
Hajós-Bajai,Fiano,14,0.95561224,0.880357176065445,1.0,1.0,0.109100364
Hajós-Bajai,Furmint,14,0.9811567,0.9767897665500641,1.0,1.0,0.061035715
Hajós-Bajai,Garnacha,14,0.7206806,0.39532715678215025,0.7045263051986694,1.0,0.24245389
Hajós-Bajai,Generosa,14,0.73097163,0.3457858771085739,0.8528077900409698,0.9998113512992859,0.29343155
Hajós-Bajai,Hárslevelű,14,0.9377204,0.8435627222061157,1.0,1.0,0.13161385
Hajós-Bajai,Irsai Olivér,14,0.3194626,0.010423322394490243,0.3329254537820816,0.6761655747890474,0.25291246
Hajós-Bajai,Johanniter,14,0.3194626,0.010423322394490243,0.3329254537820816,0.6761655747890474,0.25291246
Hajós-Bajai,Juhfark,14,0.8160744,0.49712516367435455,0.9659374952316284,1.0,0.25692615
Hajós-Bajai,Kabar,14,0.9377204,0.8435627222061157,1.0,1.0,0.13161385
Hajós-Bajai,Kadarka,14,0.9354891,0.8367757439613343,1.0,1.0,0.13510582
Hajós-Bajai,Királyleányka,14,0.65384513,0.21803726702928544,0.7393698394298553,0.9998113512992859,0.33708104
Hajós-Bajai,Kékfrankos,14,0.79723865,0.42145550549030303,0.9738196134567261,1.0,0.28567114
Hajós-Bajai,Kéknyelű,14,0.7950849,0.42145550549030303,0.9625000059604645,1.0,0.28456154
Hajós-Bajai,Kövérszőlő,14,0.9377204,0.8435627222061157,1.0,1.0,0.13161385
Hajós-Bajai,Leányka,14,0.65384513,0.21803726702928544,0.7393698394298553,0.9998113512992859,0.33708104
Hajós-Bajai,Merlot,14,0.9354891,0.8367757439613343,1.0,1.0,0.13510582
Hajós-Bajai,Mourvèdre,14,0.0032075718,0.0,0.0,0.0,0.012001635
Hajós-Bajai,Muscaris,14,0.3194626,0.010423322394490243,0.3329254537820816,0.6761655747890474,0.25291246
Hajós-Bajai,Muscat ottonel,14,0.33184484,0.012148561701178553,0.34976615011692047,0.6865124464035035,0.2560067
Hajós-Bajai,Müller-Thurgau,14,0.3194626,0.010423322394490243,0.3329254537820816,0.6761655747890474,0.25291246
Hajós-Bajai,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Hajós-Bajai,Olaszrizling,14,0.79723865,0.42145550549030303,0.9738196134567261,1.0,0.28567114
Hajós-Bajai,Pinot blanc,14,0.41639975,0.11376436576247215,0.45610323548316956,0.6877169370651246,0.2373508
Hajós-Bajai,Pinot noir,14,0.33184484,0.012148561701178553,0.34976615011692047,0.6865124464035035,0.2560067
Hajós-Bajai,Portugieser,14,0.79723865,0.42145550549030303,0.9738196134567261,1.0,0.28567114
Hajós-Bajai,Rajnai rizling,14,0.33184484,0.012148561701178553,0.34976615011692047,0.6865124464035035,0.2560067
Hajós-Bajai,Rizlingszilváni,14,0.3194626,0.010423322394490243,0.3329254537820816,0.6761655747890474,0.25291246
Hajós-Bajai,Sangiovese,14,0.95561224,0.880357176065445,1.0,1.0,0.109100364
Hajós-Bajai,Sauvignon blanc,14,0.65384513,0.21803726702928544,0.7393698394298553,0.9998113512992859,0.33708104
Hajós-Bajai,Solaris,14,0.25177285,0.00667332373559475,0.2538890019059181,0.5513999551534654,0.20746392
Hajós-Bajai,Souvignier Gris,14,0.65384513,0.21803726702928544,0.7393698394298553,0.9998113512992859,0.33708104
Hajós-Bajai,Syrah,14,0.9809427,0.9767897665500641,1.0,1.0,0.061828557
Hajós-Bajai,Szürkebarát,14,0.65384513,0.21803726702928544,0.7393698394298553,0.9998113512992859,0.33708104
Hajós-Bajai,Sárgamuskotály,14,0.8160744,0.49712516367435455,0.9659374952316284,1.0,0.25692615
Hajós-Bajai,Tempranillo,14,0.9977273,1.0,1.0,1.0,0.008503774
Hajós-Bajai,Touriga Nacional,14,0.96543926,0.8504505395889282,1.0,1.0,0.082186356
Hajós-Bajai,Tramini,14,0.33184484,0.012148561701178553,0.34976615011692047,0.6865124464035035,0.2560067
Hajós-Bajai,Verdejo,14,0.95561224,0.880357176065445,1.0,1.0,0.109100364
Hajós-Bajai,Vermentino,14,0.95561224,0.880357176065445,1.0,1.0,0.109100364
Hajós-Bajai,Zweigelt,14,0.79723865,0.42145550549030303,0.9738196134567261,1.0,0.28567114
Hajós-Bajai,Zéta,14,0.9377204,0.8435627222061157,1.0,1.0,0.13161385
Hajós-Bajai,Zöld veltelíni,14,0.41639975,0.11376436576247215,0.45610323548316956,0.6877169370651246,0.2373508
Kunsági,Aglianico,14,0.7867984,0.4248943626880646,0.8506624400615692,1.0,0.22554031
Kunsági,Albariño,14,0.9511905,0.8308333098888397,1.0,1.0,0.1156368
Kunsági,Arany sárfehér,14,0.877823,0.5965487420558929,1.0,1.0,0.2033319
Kunsági,Assyrtiko,14,0.99902594,1.0,1.0,1.0,0.003644468
Kunsági,Bianca,14,0.878797,0.5965487420558929,1.0,1.0,0.20392364
Kunsági,Bronner,14,0.32460436,0.034837954491376874,0.3921384662389755,0.5906645953655243,0.21370889
Kunsági,Budai zöld,14,0.7559075,0.30289527773857117,0.9211446642875671,1.0,0.30951917
Kunsági,Cabernet Cortis,14,0.86009556,0.5112143695354462,1.0,1.0,0.23872459
Kunsági,Cabernet franc,14,0.9059686,0.7016600549221039,1.0,1.0,0.16115615
Kunsági,Cabernet sauvignon,14,0.98193413,0.9659090757369995,1.0,1.0,0.052650973
Kunsági,Carignan,14,0.66152745,0.3186707764863968,0.6379968225955963,1.0,0.25874686
Kunsági,Chardonnay,14,0.86009556,0.5112143695354462,1.0,1.0,0.23872459
Kunsági,Cirfandli,14,0.8061158,0.3668595522642136,0.9975000023841858,1.0,0.2990319
Kunsági,Cserszegi fűszeres,14,0.80038273,0.42219648957252504,0.9211446642875671,1.0,0.25805473
Kunsági,Ezerjó,14,0.79951715,0.42219648957252504,0.9211446642875671,1.0,0.257756
Kunsági,Fiano,14,0.9829082,0.9699999809265136,1.0,1.0,0.05286492
Kunsági,Furmint,14,0.99567777,0.9904545545578003,1.0,1.0,0.01277519
Kunsági,Garnacha,14,0.66152745,0.3186707764863968,0.6379968225955963,1.0,0.25874686
Kunsági,Generosa,14,0.80038273,0.42219648957252504,0.9211446642875671,1.0,0.25805473
Kunsági,Hárslevelű,14,0.97051954,0.9398533880710602,1.0,1.0,0.0755957
Kunsági,Irsai Olivér,14,0.41020703,0.055358787253499034,0.49526347219944,0.7156645953655243,0.25756714
Kunsági,Johanniter,14,0.41020703,0.055358787253499034,0.49526347219944,0.7156645953655243,0.25756714
Kunsági,Juhfark,14,0.88291496,0.6002321898937225,1.0,1.0,0.20262116
Kunsági,Kabar,14,0.97051954,0.9398533880710602,1.0,1.0,0.0755957
Kunsági,Kadarka,14,0.9688889,0.9355467259883881,1.0,1.0,0.079033725
Kunsági,Királyleányka,14,0.7559075,0.30289527773857117,0.9211446642875671,1.0,0.30951917
Kunsági,Kékfrankos,14,0.86009556,0.5112143695354462,1.0,1.0,0.23872459
Kunsági,Kéknyelű,14,0.8591216,0.5112143695354462,1.0,1.0,0.23813695
Kunsági,Kövérszőlő,14,0.97051954,0.9398533880710602,1.0,1.0,0.0755957
Kunsági,Leányka,14,0.7559075,0.30289527773857117,0.9211446642875671,1.0,0.30951917
Kunsági,Merlot,14,0.9688889,0.9355467259883881,1.0,1.0,0.079033725
Kunsági,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Kunsági,Muscaris,14,0.41020703,0.055358787253499034,0.49526347219944,0.7156645953655243,0.25756714
Kunsági,Muscat ottonel,14,0.42497978,0.06503967121243477,0.5129044055938721,0.7205696761608125,0.25877807
Kunsági,Müller-Thurgau,14,0.41020703,0.055358787253499034,0.49526347219944,0.7156645953655243,0.25756714
Kunsági,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
Kunsági,Olaszrizling,14,0.86009556,0.5112143695354462,1.0,1.0,0.23872459
Kunsági,Pinot blanc,14,0.48979083,0.15928732454776764,0.5837156474590302,0.7205696761608125,0.22952463
Kunsági,Pinot noir,14,0.42497978,0.06503967121243477,0.5129044055938721,0.7205696761608125,0.25877807
Kunsági,Portugieser,14,0.86009556,0.5112143695354462,1.0,1.0,0.23872459
Kunsági,Rajnai rizling,14,0.42497978,0.06503967121243477,0.5129044055938721,0.7205696761608125,0.25877807
Kunsági,Rizlingszilváni,14,0.41020703,0.055358787253499034,0.49526347219944,0.7156645953655243,0.25756714
Kunsági,Sangiovese,14,0.9829082,0.9699999809265136,1.0,1.0,0.05286492
Kunsági,Sauvignon blanc,14,0.7559075,0.30289527773857117,0.9211446642875671,1.0,0.30951917
Kunsági,Solaris,14,0.32460436,0.034837954491376874,0.3921384662389755,0.5906645953655243,0.21370889
Kunsági,Souvignier Gris,14,0.7559075,0.30289527773857117,0.9211446642875671,1.0,0.30951917
Kunsági,Syrah,14,0.99567777,0.9904545545578003,1.0,1.0,0.01277519
Kunsági,Szürkebarát,14,0.7559075,0.30289527773857117,0.9211446642875671,1.0,0.30951917
Kunsági,Sárgamuskotály,14,0.88291496,0.6002321898937225,1.0,1.0,0.20262116
Kunsági,Tempranillo,14,0.99902594,1.0,1.0,1.0,0.003644468
Kunsági,Touriga Nacional,14,0.94471824,0.7582276940345765,1.0,1.0,0.10695357
Kunsági,Tramini,14,0.42497978,0.06503967121243477,0.5129044055938721,0.7205696761608125,0.25877807
Kunsági,Verdejo,14,0.9829082,0.9699999809265136,1.0,1.0,0.05286492
Kunsági,Vermentino,14,0.9829082,0.9699999809265136,1.0,1.0,0.05286492
Kunsági,Zweigelt,14,0.86009556,0.5112143695354462,1.0,1.0,0.23872459
Kunsági,Zéta,14,0.97051954,0.9398533880710602,1.0,1.0,0.0755957
Kunsági,Zöld veltelíni,14,0.48979083,0.15928732454776764,0.5837156474590302,0.7205696761608125,0.22952463
Mátrai,Aglianico,14,0.24134414,0.0,0.1046292632818222,0.679211312532425,0.29023015
Mátrai,Albariño,14,0.99209183,1.0,1.0,1.0,0.029589646
Mátrai,Arany sárfehér,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Assyrtiko,14,0.74897325,0.5427087485790253,0.7187500298023224,1.0,0.19278626
Mátrai,Bianca,14,0.99209183,1.0,1.0,1.0,0.029589646
Mátrai,Bronner,14,0.73999184,0.4402054935693741,0.7001679837703705,1.0,0.24465662
Mátrai,Budai zöld,14,0.9805409,0.910460501909256,1.0,1.0,0.040025305
Mátrai,Cabernet Cortis,14,0.99209183,1.0,1.0,1.0,0.029589646
Mátrai,Cabernet franc,14,0.99209183,1.0,1.0,1.0,0.029589646
Mátrai,Cabernet sauvignon,14,0.8026786,0.6599999845027924,0.75,1.0,0.14473887
Mátrai,Carignan,14,0.18024325,0.0,0.0784719493240118,0.509408462047577,0.21818073
Mátrai,Chardonnay,14,0.99209183,1.0,1.0,1.0,0.029589646
Mátrai,Cirfandli,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Cserszegi fűszeres,14,0.9805409,0.910460501909256,1.0,1.0,0.040025305
Mátrai,Ezerjó,14,0.8950563,0.6862255334854126,0.9467954337596893,1.0,0.13642882
Mátrai,Fiano,14,0.884949,0.75,0.9446428418159485,1.0,0.12463588
Mátrai,Furmint,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Garnacha,14,0.18024325,0.0,0.0784719493240118,0.509408462047577,0.21818073
Mátrai,Generosa,14,0.9805409,0.910460501909256,1.0,1.0,0.040025305
Mátrai,Hárslevelű,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Irsai Olivér,14,0.79894817,0.5542679846286773,0.75,1.0,0.20303994
Mátrai,Johanniter,14,0.79894817,0.5542679846286773,0.75,1.0,0.20303994
Mátrai,Juhfark,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Kabar,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Kadarka,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Királyleányka,14,0.9805409,0.910460501909256,1.0,1.0,0.040025305
Mátrai,Kékfrankos,14,1.0,1.0,1.0,1.0,0.0
Mátrai,Kéknyelű,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Kövérszőlő,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Leányka,14,0.9805409,0.910460501909256,1.0,1.0,0.040025305
Mátrai,Merlot,14,0.9045454,0.7413636445999146,0.9704545736312866,1.0,0.12945189
Mátrai,Mourvèdre,14,0.0,0.0,0.0,0.0,0.0
Mátrai,Muscaris,14,0.79894817,0.5542679846286773,0.75,1.0,0.20303994
Mátrai,Muscat ottonel,14,0.80463094,0.5728547275066376,0.75,1.0,0.19514802
Mátrai,Müller-Thurgau,14,0.79894817,0.5542679846286773,0.75,1.0,0.20303994
Mátrai,Nero d'Avola,14,0.0,0.0,0.0,0.0,0.0
