year,borvidek,winkler_gdd,huglin_index,spring_frost_days,last_spring_frost_doy,heat_days_t35,extreme_heat_days_t38,growing_season_precip,hargreaves_pet,p_minus_pet,cool_night_index,borregio
2031,Bükki,1601.1686487197876,2080.6777027627654,10.0,106.0,0.0,0.0,387.6863098144531,791.702641065937,-404.01633125148385,11.122099876403809,Felső-Magyarországi
2031,Csongrádi,1678.5095672607422,2121.0479946539454,9.0,106.0,0.0,0.0,487.3506164550781,836.172099226861,-348.8214827717828,10.7422513961792,Duna
2031,Egri,1618.2053241729736,2121.6674498697075,9.0,106.0,0.0,0.0,384.5943908691406,816.7981706233666,-432.20377975422593,10.995136260986328,Felső-Magyarországi
2031,Etyek-Budai,1606.27396774292,2065.2839779290107,7.0,106.0,0.0,0.0,473.2127685546875,791.5620847421095,-318.349316187422,11.167515754699707,Felső-Pannon
2031,Hajós-Bajai,1650.8683261871338,2124.5122838312354,10.0,106.0,1.0,0.0,528.9097290039062,855.2415925005963,-326.33186349669006,10.380200386047363,Duna
2031,Kunsági,1632.3135375976562,2097.442351227092,11.0,106.0,0.0,0.0,488.9112854003906,829.0674596244764,-340.1561742240858,10.699263572692871,Duna
2031,Mátrai,1534.227710723877,2038.6962401666176,12.0,110.0,0.0,0.0,476.5748291015625,809.3947054851515,-332.81987638358896,10.457752227783203,Felső-Magyarországi
2031,Móri,1469.1948795318604,1905.423649976871,12.0,110.0,0.0,0.0,471.5845031738281,755.2201840001288,-283.6356808263007,11.234088897705078,Felső-Pannon
2031,Nagy-Somlói,1648.8447494506836,2115.7597519793667,12.0,110.0,0.0,0.0,512.4652099609375,813.4789200890262,-301.01371012808875,11.778204917907715,Balaton
2031,Neszmélyi,1489.013189315796,1976.2542146252138,13.0,110.0,0.0,0.0,536.2293090820312,789.4188832137974,-253.1895741317661,10.50855541229248,Felső-Pannon
2031,Pannonhalmi,1583.0278129577637,2066.2076410972495,11.0,106.0,0.0,0.0,493.888916015625,799.6286204660843,-305.73970445045927,11.369441032409668,Felső-Pannon
2031,Pécsi,1635.699052810669,2058.7449732491204,7.0,106.0,1.0,0.0,526.9629516601562,809.9019058255234,-282.93895416536714,11.084683418273926,Pannon
2031,Soproni,1562.4619274139404,2024.7781529888753,8.0,83.0,0.0,0.0,620.1226196289062,770.436667416612,-150.3140477877057,11.978039741516113,Felső-Pannon
2031,Szekszárdi,1657.3291006088257,2129.565421856875,10.0,110.0,1.0,0.0,586.4633178710938,846.554944935692,-260.09162706459824,10.681509017944336,Pannon
2031,Tokaji,1753.126009941101,2233.851904143433,9.0,106.0,0.0,0.0,361.36297607421875,812.9071543824018,-451.54417830818306,11.480999946594238,Tokaj
2031,Tolnai,1616.9592590332031,2061.778244914753,6.0,106.0,0.0,0.0,541.9843139648438,812.5702197758487,-270.585905811005,10.789258003234863,Pannon
2031,Villányi,1694.8661499023438,2134.23391055941,9.0,106.0,2.0,0.0,496.4814758300781,835.4888510361375,-339.00737520605935,11.350053787231445,Pannon
2031,Zalai,1645.67027759552,2094.7732117594974,10.0,110.0,0.0,0.0,522.6785888671875,810.5612005779363,-287.88261171074885,11.6370210647583,Balaton
2032,Badacsonyi,1404.9508094787598,1803.8571438141394,15.0,84.0,0.0,0.0,433.458984375,730.9971899920312,-297.53820561703117,13.476319313049316,Balaton
2032,Balatonboglári,1585.004137992859,2024.6397368175685,12.0,84.0,4.0,0.0,376.6268005371094,787.9228914056697,-411.2960908685603,13.370341300964355,Balaton
2032,Balatonfelvidéki,1473.2730646133423,1875.2477862745802,7.0,83.0,0.0,0.0,449.6720275878906,730.1388058147146,-280.466778226824,13.151389122009277,Balaton
2032,Balatonfüred-Csopaki,1609.2062854766846,2033.0162885609973,12.0,83.0,3.0,0.0,422.5047302246094,769.8820428164724,-347.3773125918631,14.442886352539062,Balaton
2032,Bükki,1377.0128602981567,1842.4468082942903,23.0,102.0,0.0,0.0,502.6827697753906,736.60321245678,-233.92044268138943,11.643291473388672,Felső-Magyarországi
2032,Csongrádi,1669.9549407958984,2166.9820445825485,18.0,103.0,3.0,0.0,399.731201171875,842.8874627885046,-443.15626161662965,13.056302070617676,Duna
2032,Egri,1465.5314474105835,1962.8387123090408,25.0,102.0,0.0,0.0,481.44439697265625,779.2023404531903,-297.7579434805341,12.404194831848145,Felső-Magyarországi
2032,Etyek-Budai,1535.4306774139404,2018.156636211477,17.0,103.0,1.0,0.0,401.1502380371094,788.2104287482018,-387.06019071109245,12.579678535461426,Felső-Pannon
2032,Hajós-Bajai,1619.8230180740356,2117.0422918649083,20.0,103.0,6.0,0.0,407.61248779296875,848.3269177138222,-440.7144299208535,12.837366104125977,Duna
2032,Kunsági,1607.9433889389038,2120.487690250239,19.0,103.0,4.0,0.0,380.2451477050781,834.0354187256206,-453.7902710205425,12.5066556930542,Duna
2032,Mátrai,1457.3094882965088,1968.8617178732243,27.0,103.0,0.0,0.0,449.33331298828125,793.2173505159616,-343.88403752768033,12.081178665161133,Felső-Magyarországi
2032,Móri,1380.5601139068604,1823.621159038458,21.0,103.0,0.0,0.0,475.4068908691406,741.372303725475,-265.9654128563344,12.437139511108398,Felső-Pannon
2032,Nagy-Somlói,1495.8001708984375,1949.3545795830344,12.0,103.0,1.0,0.0,452.9547119140625,775.4736636748661,-322.5189517608036,12.651262283325195,Balaton
2032,Neszmélyi,1420.9464893341064,1911.248084383759,19.0,102.0,0.0,0.0,468.9606018066406,778.9968999648679,-310.0362981582273,12.141301155090332,Felső-Pannon
2032,Pannonhalmi,1497.5640621185303,1958.582546294783,11.0,102.0,1.0,0.0,433.85382080078125,776.2348883499943,-342.38106754921307,12.934491157531738,Felső-Pannon
2032,Pécsi,1575.463812828064,1995.6040453713274,16.0,102.0,3.0,0.0,475.07916259765625,782.4291252718461,-307.3499626741899,13.698552131652832,Pannon
2032,Soproni,1478.3421640396118,1900.6483421340565,8.0,103.0,0.0,0.0,501.0922546386719,747.944415866017,-246.85216122734516,12.864821434020996,Felső-Pannon
2032,Szekszárdi,1620.4773349761963,2112.7925357207882,21.0,103.0,5.0,0.0,436.2785949707031,837.4507596847641,-401.17216471406095,12.476710319519043,Pannon
2032,Tokaji,1505.6441087722778,1985.027874003538,21.0,96.0,0.0,0.0,418.4454650878906,752.6657479605955,-334.22028287270484,12.001200675964355,Tokaj
2032,Tolnai,1581.7268352508545,2055.254371095445,17.0,103.0,3.0,0.0,428.65679931640625,808.4098744141918,-379.75307509778554,12.539857864379883,Pannon
2032,Villányi,1616.009684562683,2038.2985832366996,18.0,103.0,3.0,0.0,487.6905517578125,796.6380999609546,-308.9475482031421,13.909928321838379,Pannon
2032,Zalai,1497.0334148406982,1931.049331587885,14.0,103.0,1.0,0.0,451.0705871582031,771.7975191096468,-320.7269319514437,12.881206512451172,Balaton
2033,Badacsonyi,1454.920449256897,1970.7526146173939,6.0,73.0,0.0,0.0,406.65484619140625,761.2780450509257,-354.62319885951945,10.631717681884766,Balaton
2033,Balatonboglári,1640.9186363220215,2186.2720418997155,5.0,73.0,0.0,0.0,450.7549743652344,806.6741188619229,-355.91914449668855,10.80520248413086,Balaton
2033,Balatonfelvidéki,1559.235460281372,2067.372065293776,5.0,73.0,0.0,0.0,454.6637878417969,766.0678693830057,-311.4040815412088,10.729902267456055,Balaton
2033,Balatonfüred-Csopaki,1648.9605388641357,2178.1811737759253,4.0,73.0,0.0,0.0,373.1457824707031,789.4793698989915,-416.3335874282884,11.574088096618652,Balaton
2033,Bükki,1492.3020095825195,2045.1135778060625,12.0,112.0,0.0,0.0,477.1282043457031,767.1264498449873,-289.99824549928417,10.673247337341309,Felső-Magyarországi
2033,Csongrádi,1747.6687602996826,2382.7905251615725,7.0,81.0,0.0,0.0,455.3370666503906,876.4861452616099,-421.14907861121924,10.737903594970703,Duna
2033,Egri,1595.7491006851196,2203.5910418368235,14.0,112.0,0.0,0.0,457.41845703125,824.5161546533514,-367.09769762210135,10.580211639404297,Felső-Magyarországi
2033,Etyek-Budai,1654.0020637512207,2234.48312997945,8.0,76.0,0.0,0.0,442.71044921875,823.5552571744715,-380.84480795572154,10.669219970703125,Felső-Pannon
2033,Hajós-Bajai,1621.2439937591553,2245.4315863951797,9.0,104.0,0.0,0.0,582.0658569335938,862.9705322405104,-280.9046753069166,9.872112274169922,Duna
2033,Kunsági,1673.143756866455,2299.101942162295,8.0,81.0,0.0,0.0,485.5137939453125,859.8345412699213,-374.32074732460876,10.34410285949707,Duna
2033,Mátrai,1540.4720296859741,2152.918010223067,19.0,112.0,0.0,0.0,475.8719177246094,826.8626496764081,-350.9907319517987,10.009794235229492,Felső-Magyarországi
2033,Móri,1489.990029335022,2031.1608357292287,8.0,76.0,0.0,0.0,481.52105712890625,779.5123271759885,-297.99127004708225,10.356527328491211,Felső-Pannon
2033,Nagy-Somlói,1593.7317876815796,2160.34820106509,7.0,96.0,0.0,0.0,401.3533935546875,816.9597447359204,-415.60635118123287,10.299132347106934,Balaton
2033,Neszmélyi,1548.6899118423462,2152.115308784023,11.0,85.0,0.0,0.0,433.8004150390625,825.0417228902775,-391.24130785121497,9.654205322265625,Felső-Pannon
2033,Pannonhalmi,1608.802785873413,2194.8524959356046,7.0,74.0,0.0,0.0,367.93841552734375,820.9927608912677,-453.05434536392397,10.048023223876953,Felső-Pannon
2033,Pécsi,1578.9113178253174,2116.1361141468674,5.0,73.0,0.0,0.0,569.7481689453125,797.2301467190293,-227.48197777371684,10.73987865447998,Pannon
2033,Soproni,1580.6065578460693,2117.597373136362,7.0,96.0,0.0,0.0,421.8086242675781,788.2477530284127,-366.4391287608346,10.91831111907959,Felső-Pannon
2033,Szekszárdi,1642.2476654052734,2249.6233725784487,6.0,76.0,0.0,0.0,604.8292236328125,854.3697998787311,-249.5405762459186,9.983304023742676,Pannon
2033,Tokaji,1589.9896392822266,2154.4340019835113,8.0,85.0,0.0,0.0,521.6344604492188,774.4015923329674,-252.76713188374868,11.050768852233887,Tokaj
2033,Tolnai,1629.5409498214722,2209.0129627915085,5.0,73.0,0.0,0.0,542.5817260742188,827.164955423012,-284.5832293487932,10.194620132446289,Pannon
2033,Villányi,1606.8463354110718,2161.364830562597,6.0,76.0,0.0,0.0,546.558349609375,813.4122209618247,-266.8538713524497,10.941604614257812,Pannon
2033,Zalai,1584.3642721176147,2121.7341665019226,6.0,96.0,0.0,0.0,484.22967529296875,799.3596528328583,-315.1299775398895,10.359959602355957,Balaton
2034,Badacsonyi,1833.0305852890015,2285.2725006597566,0.0,56.0,3.0,0.0,618.3515625,837.4295893332747,-219.07802683327475,12.962339401245117,Balaton
2034,Balatonboglári,1949.4669132232666,2417.7902685993645,1.0,76.0,4.0,0.0,425.96807861328125,876.9836565263115,-451.01557791303026,13.4148530960083,Balaton
2034,Balatonfelvidéki,1868.737491607666,2326.89159543847,3.0,84.0,4.0,0.0,456.0439147949219,842.0708801459213,-386.0269653509994,13.354263305664062,Balaton
2034,Balatonfüred-Csopaki,2099.0508012771606,2546.5643731208224,0.0,56.0,6.0,0.0,454.9553527832031,876.8272843618986,-421.87193157869547,13.85643482208252,Balaton
2034,Bükki,1830.7468070983887,2331.5059946336723,6.0,92.0,0.0,0.0,376.32720947265625,845.8929527928228,-469.5657433201666,13.320928573608398,Felső-Magyarországi
2034,Csongrádi,2078.6679153442383,2603.5264710545275,2.0,61.0,24.0,0.0,380.7840881347656,946.1371681482643,-565.3530800134987,13.438183784484863,Duna
2034,Egri,1928.5877475738525,2472.425337631799,8.0,92.0,7.0,0.0,339.3623962402344,896.7057661784789,-557.3433699382446,13.13090991973877,Felső-Magyarországi
2034,Etyek-Budai,2041.6889963150024,2571.540087001137,0.0,56.0,13.0,0.0,281.3076171875,915.6010880278168,-634.2934708403168,13.45785903930664,Felső-Pannon
2034,Hajós-Bajai,2042.9399967193604,2578.123777599037,1.0,69.0,30.0,0.0,343.0431213378906,956.7445396691186,-613.701418331228,12.86355972290039,Duna
2034,Kunsági,2056.5900621414185,2606.6511093454806,1.0,69.0,20.0,0.0,346.0502014160156,946.650548090415,-600.6003466743994,13.084160804748535,Duna
2034,Mátrai,1909.2706670761108,2483.200033734919,12.0,99.0,10.0,0.0,288.39825439453125,917.651301677256,-629.2530472827248,12.882186889648438,Felső-Magyarországi
2034,Móri,1884.974006652832,2384.044299219473,4.0,84.0,5.0,0.0,316.0196838378906,872.6798663466842,-556.6601825087936,13.325196266174316,Felső-Pannon
2034,Nagy-Somlói,1942.4627513885498,2467.9487384356357,4.0,82.0,8.0,0.0,395.2861328125,901.5537413946283,-506.26760858212833,12.93352222442627,Balaton
2034,Neszmélyi,1946.758584022522,2513.570875152015,5.0,84.0,11.0,0.0,286.63848876953125,920.8601636109485,-634.2216748414172,12.682830810546875,Felső-Pannon
2034,Pannonhalmi,2041.1632900238037,2585.295612304844,4.0,76.0,11.0,0.0,297.745361328125,921.1320840044921,-623.3867226763671,13.16239070892334,Felső-Pannon
2034,Pécsi,1966.7404289245605,2416.933589796203,1.0,76.0,9.0,0.0,394.90728759765625,883.9713409102933,-489.06405331263704,13.35035514831543,Pannon
2034,Soproni,1947.1186532974243,2454.495156077461,3.0,82.0,5.0,0.0,397.2797546386719,875.0635976150875,-477.7838429764156,12.97275161743164,Felső-Pannon
2034,Szekszárdi,2035.4951095581055,2562.0713356237866,1.0,69.0,24.0,0.0,348.72406005859375,944.9872918419879,-596.2632317833942,12.883437156677246,Pannon
2034,Tokaji,1930.479248046875,2441.610024437603,4.0,83.0,2.0,0.0,379.5597229003906,859.4591036734901,-479.89938077309944,13.682869911193848,Tokaj
2034,Tolnai,1977.7065362930298,2477.575058890543,1.0,69.0,10.0,0.0,399.9458923339844,909.0584703685038,-509.1125780345194,12.985350608825684,Pannon
2034,Villányi,1990.2751178741455,2462.2239474391667,3.0,76.0,13.0,0.0,388.467529296875,905.5718833862562,-517.1043540893812,13.591920852661133,Pannon
2034,Zalai,1826.12526512146,2297.0187186540024,4.0,76.0,3.0,0.0,544.5673828125,856.1766951812901,-311.60931236879014,12.888126373291016,Balaton
2035,Badacsonyi,1765.188946723938,2311.80509935045,8.0,77.0,12.0,1.0,497.4515380859375,826.126590767157,-328.67505268121954,11.028093338012695,Balaton
2035,Balatonboglári,1955.5599575042725,2537.691755532718,6.0,78.0,19.0,3.0,408.6278381347656,880.735977351908,-472.10813921714237,11.3657865524292,Balaton
2035,Balatonfelvidéki,1837.8160915374756,2379.3193543516904,5.0,76.0,12.0,1.0,441.6317443847656,825.942070597074,-384.3103262123084,11.58066463470459,Balaton
2035,Balatonfüred-Csopaki,1985.4436283111572,2542.9788304649037,6.0,77.0,20.0,5.0,423.1115417480469,861.0087088013539,-437.89716705330704,11.686695098876953,Balaton
2035,Bükki,1723.4262428283691,2292.44298114414,17.0,98.0,10.0,0.0,530.168701171875,806.0048155200342,-275.8361143481592,10.68946361541748,Felső-Magyarországi
2035,Csongrádi,2065.494013786316,2726.620952980508,10.0,98.0,26.0,14.0,387.3572082519531,946.317002425793,-558.9597941738399,10.959661483764648,Duna
2035,Egri,1783.5782470703125,2391.193022956556,14.0,98.0,12.0,4.0,516.0721435546875,847.9381726393151,-331.8660290846276,10.811036109924316,Felső-Magyarországi
2035,Etyek-Budai,1907.3053340911865,2510.915724794553,8.0,98.0,20.0,9.0,438.5311279296875,869.0445284147191,-430.51340048503164,11.2285795211792,Felső-Pannon
2035,Hajós-Bajai,2015.0831022262573,2675.9018857357146,12.0,98.0,28.0,14.0,395.1874084472656,952.8617653811898,-557.6743569339242,10.527297019958496,Duna
2035,Kunsági,1973.8225507736206,2626.338486314121,11.0,98.0,23.0,11.0,408.6089782714844,922.9690724531374,-514.360094181653,10.865591049194336,Duna
2035,Mátrai,1752.9670248031616,2374.4779936402624,15.0,98.0,11.0,4.0,544.4508666992188,855.124356117812,-310.67348941859325,10.594568252563477,Felső-Magyarországi
2035,Móri,1777.266716003418,2346.536097239729,9.0,98.0,16.0,2.0,388.4444885253906,832.8237626634439,-444.37927413805323,11.13754940032959,Felső-Pannon
2035,Nagy-Somlói,1850.7174081802368,2440.872158902903,7.0,96.0,16.0,2.0,464.1920166015625,863.7154485308749,-399.52343192931244,11.190360069274902,Balaton
2035,Neszmélyi,1782.5172023773193,2400.523451796716,13.0,98.0,16.0,6.0,457.46429443359375,862.0136701335705,-404.54937569997674,10.363133430480957,Felső-Pannon
2035,Pannonhalmi,1864.3339204788208,2467.408956870651,10.0,84.0,17.0,5.0,441.04205322265625,867.7296994863857,-426.68764626372945,11.086334228515625,Felső-Pannon
2035,Pécsi,1962.9434604644775,2544.166046471452,7.0,98.0,20.0,5.0,417.03631591796875,891.4833902295376,-474.4470743115688,11.445022583007812,Pannon
2035,Soproni,1797.3441457748413,2372.9627267748765,8.0,77.0,5.0,0.0,544.42626953125,839.5599942324458,-295.1337247011958,11.487990379333496,Felső-Pannon
2035,Szekszárdi,2030.9005966186523,2679.044794989388,11.0,98.0,28.0,13.0,391.8604431152344,946.8895139809828,-555.0290708657484,10.819974899291992,Pannon
2035,Tokaji,1836.7138814926147,2424.6392890029992,13.0,98.0,13.0,1.0,544.459716796875,824.1994075453164,-279.7396907484414,10.84184741973877,Tokaj
2035,Tolnai,1984.596734046936,2599.836684518187,7.0,98.0,26.0,11.0,383.7652282714844,909.069729393237,-525.3045011217527,11.011675834655762,Pannon
2035,Villányi,1989.882698059082,2591.459570335917,9.0,98.0,22.0,10.0,407.30523681640625,914.4453389726226,-507.14010215621636,11.666876792907715,Pannon
2035,Zalai,1866.332712173462,2445.969330644308,8.0,96.0,16.0,1.0,460.59210205078125,870.0835858135681,-409.49148376278686,11.027978897094727,Balaton
2036,Badacsonyi,1343.3960075378418,1838.5010291360866,6.0,68.0,0.0,0.0,379.7100830078125,740.7341050141006,-361.0240220062881,12.020246505737305,Balaton
2036,Balatonboglári,1500.0376977920532,2033.4870141137355,5.0,68.0,2.0,0.0,471.18182373046875,786.3734263235837,-315.1916025931149,12.169039726257324,Balaton
2036,Balatonfelvidéki,1402.5772638320923,1898.1207312692104,6.0,68.0,0.0,0.0,483.6649169921875,738.7102378181155,-255.045320825928,11.99859619140625,Balaton
2036,Balatonfüred-Csopaki,1550.1055068969727,2055.2111728349414,4.0,67.0,2.0,0.0,351.3507995605469,768.265021146554,-416.9142215860071,13.01435661315918,Balaton
2036,Bükki,1388.639033317566,1903.9574030418169,21.0,108.0,0.0,0.0,447.9036865234375,747.3188286890219,-299.41514216558437,12.23469066619873,Felső-Magyarországi
2036,Csongrádi,1626.463186264038,2217.438470962398,9.0,82.0,16.0,0.0,438.5284423828125,845.0331949704256,-406.5047525876131,12.280259132385254,Duna
2036,Egri,1486.3619737625122,2047.4531373429595,20.0,108.0,4.0,0.0,412.4113464355469,795.0011058215416,-382.58975938599474,12.223212242126465,Felső-Magyarországi
2036,Etyek-Budai,1518.0585298538208,2061.35310155353,9.0,82.0,3.0,0.0,392.0931701660156,788.121460956435,-396.0282907904194,12.09444808959961,Felső-Pannon
2036,Hajós-Bajai,1545.5998840332031,2161.568786898636,9.0,82.0,13.0,0.0,504.8929748535156,853.3838134982135,-348.4908386446979,11.679754257202148,Duna
2036,Kunsági,1594.0804958343506,2187.862381007981,9.0,82.0,9.0,0.0,386.1517639160156,840.0726313636089,-453.9208674475933,12.021197319030762,Duna
2036,Mátrai,1455.4460315704346,2031.6486586659273,21.0,108.0,3.0,0.0,386.40216064453125,802.8810271736197,-416.47886652908846,11.801850318908691,Felső-Magyarországi
2036,Móri,1344.1475801467896,1844.7146024621036,10.0,102.0,0.0,0.0,491.2386474609375,739.3005824758523,-248.06193501491475,11.858765602111816,Felső-Pannon
2036,Nagy-Somlói,1441.9833946228027,1990.0694233869046,6.0,68.0,2.0,0.0,458.8542785644531,786.1969484205243,-327.3426698560712,11.584921836853027,Balaton
2036,Neszmélyi,1390.8180284500122,1941.7790782942807,10.0,102.0,2.0,0.0,464.7152099609375,777.577531387668,-312.86232142673055,11.244425773620605,Felső-Pannon
2036,Pannonhalmi,1421.746774673462,1965.5352352648918,8.0,108.0,0.0,0.0,471.28564453125,775.9200558077454,-304.63441127649537,11.44766902923584,Felső-Pannon
2036,Pécsi,1501.2521314620972,2039.0130536442514,5.0,68.0,3.0,0.0,524.5032958984375,792.6057148221361,-268.10241892369856,12.408413887023926,Pannon
2036,Soproni,1436.7068672180176,1975.9548182379435,8.0,102.0,0.0,0.0,473.6324768066406,766.1638010394901,-292.53132423284944,11.840404510498047,Felső-Pannon
2036,Szekszárdi,1563.4029750823975,2167.7890783498992,7.0,82.0,11.0,0.0,508.47454833984375,847.7618859749117,-339.28733763506796,11.935616493225098,Pannon
2036,Tokaji,1512.883129119873,2040.490439861754,17.0,108.0,0.0,0.0,420.5743408203125,763.6609199689348,-343.08657914862226,12.61705493927002,Tokaj
2036,Tolnai,1531.4687271118164,2094.1128985498726,6.0,68.0,6.0,0.0,464.13177490234375,811.4222557997842,-347.2904808974405,11.979256629943848,Pannon
2036,Villányi,1542.1946878433228,2096.842818671597,5.0,68.0,8.0,0.0,507.42950439453125,811.471270475177,-304.04176608064574,12.52000617980957,Pannon
2036,Zalai,1403.2599363327026,1935.6003231206282,5.0,67.0,1.0,0.0,547.5632934570312,772.6749241340232,-225.11163067699192,11.586990356445312,Balaton
2037,Badacsonyi,1859.4965591430664,2496.692910905151,8.0,88.0,3.0,0.0,402.5838928222656,874.9766531990006,-472.39276037673494,11.774415016174316,Balaton
2037,Balatonboglári,2040.1606178283691,2714.5738012582674,5.0,86.0,7.0,0.0,363.93817138671875,930.4677269619131,-566.5295555751943,12.36133098602295,Balaton
2037,Balatonfelvidéki,1936.196228981018,2572.1399110656535,7.0,86.0,4.0,0.0,412.8986511230469,880.3332253154852,-467.4345741924383,12.43599796295166,Balaton
2037,Balatonfüred-Csopaki,2073.0471210479736,2718.886740387512,5.0,88.0,8.0,0.0,327.40625,909.9526507927466,-582.5464007927466,12.57761001586914,Balaton
2037,Bükki,1722.833381652832,2343.621354210381,12.0,92.0,6.0,0.0,468.3307189941406,847.9573139653071,-379.62659497116647,10.85213851928711,Felső-Magyarországi
2037,Csongrádi,2092.534845352173,2767.0830111116306,10.0,92.0,20.0,5.0,292.64007568359375,980.3425291611676,-687.7024534775738,12.11483097076416,Duna
2037,Egri,1807.0300073623657,2469.785029767354,12.0,92.0,9.0,0.0,473.79364013671875,893.2111586347103,-419.4175184979915,10.809619903564453,Felső-Magyarországi
2037,Etyek-Budai,2020.6992359161377,2719.949974744686,9.0,86.0,13.0,1.0,277.2527160644531,935.6724971003099,-658.4197810358568,12.325450897216797,Felső-Pannon
2037,Hajós-Bajai,2055.283166885376,2780.6896913978007,9.0,88.0,23.0,5.0,317.3698425292969,995.5154723029024,-678.1456297736055,11.661954879760742,Duna
2037,Kunsági,2008.8327007293701,2712.948444901398,10.0,92.0,14.0,4.0,362.4756774902344,965.8588330683086,-603.3831555780743,11.725919723510742,Duna
2037,Mátrai,1828.7437801361084,2524.895127610229,15.0,92.0,12.0,4.0,389.6033630371094,918.0435222585032,-528.4401592213939,11.041845321655273,Felső-Magyarországi
2037,Móri,1874.4375276565552,2542.16968233767,11.0,86.0,6.0,0.0,312.89788818359375,885.9249346301289,-573.0270464465351,12.374115943908691,Felső-Pannon
2037,Nagy-Somlói,1982.7897272109985,2675.707607219412,8.0,86.0,6.0,0.0,400.9665222167969,926.2184828877041,-525.2519606709072,12.38386344909668,Balaton
2037,Neszmélyi,1912.1224584579468,2631.8579788024567,10.0,86.0,9.0,1.0,345.3914794921875,928.0238856609524,-582.6324061687649,11.848799705505371,Felső-Pannon
2037,Pannonhalmi,2002.2197694778442,2711.209555275202,9.0,86.0,7.0,0.0,365.9452819824219,928.9355313245239,-562.9902493421021,12.367122650146484,Felső-Pannon
2037,Pécsi,2038.3741836547852,2685.9726554667322,3.0,86.0,15.0,0.0,339.49700927734375,935.6671539715352,-596.1701446941914,12.25161075592041,Pannon
2037,Soproni,1955.7434940338135,2613.5200984252865,7.0,86.0,4.0,0.0,413.3384094238281,892.893147419926,-479.55473799609786,12.430001258850098,Felső-Pannon
2037,Szekszárdi,2076.8520107269287,2796.315795572017,9.0,88.0,22.0,5.0,332.5865478515625,988.3683082537507,-655.7817604021882,11.93164348602295,Pannon
2037,Tokaji,1796.7358417510986,2417.2237869468477,11.0,92.0,7.0,0.0,502.2142028808594,856.0358861791632,-353.8216832983038,11.303095817565918,Tokaj
2037,Tolnai,2040.9958200454712,2741.01424967315,6.0,86.0,16.0,2.0,336.4748229980469,958.3062821487898,-621.831459150743,12.15827465057373,Pannon
2037,Villányi,2077.565686225891,2743.705808816213,3.0,86.0,17.0,0.0,303.4003601074219,959.0063547265449,-655.6059946191231,12.508350372314453,Pannon
2037,Zalai,1963.0432147979736,2637.8317811040274,5.0,86.0,5.0,0.0,437.8194885253906,920.1375637288578,-482.3180752034672,12.052638053894043,Balaton
2038,Badacsonyi,1613.1567459106445,2152.307711747191,20.0,94.0,9.0,0.0,274.36688232421875,818.2519916559809,-543.8851093317621,11.822583198547363,Balaton
2038,Balatonboglári,1800.7658023834229,2371.994577237695,19.0,83.0,17.0,0.0,325.78472900390625,871.1042152551785,-545.3194862512722,12.682000160217285,Balaton
2038,Balatonfelvidéki,1699.1099014282227,2231.717199680363,16.0,95.0,13.0,0.0,334.67962646484375,824.8987583346825,-490.21913186983875,12.573954582214355,Balaton
2038,Balatonfüred-Csopaki,1823.8482809066772,2387.556266304552,12.0,83.0,15.0,0.0,220.24256896972656,854.5989592488797,-634.3563902791532,12.618021011352539,Balaton
2038,Bükki,1680.8602628707886,2267.081774309651,21.0,113.0,10.0,0.0,243.882080078125,829.9466874242802,-586.0646073461552,12.830646514892578,Felső-Magyarországi
2038,Csongrádi,1857.317608833313,2463.8850438471645,18.0,84.0,25.0,7.0,334.7244873046875,902.1473623697322,-567.4228750650447,13.422310829162598,Duna
2038,Egri,1745.554654121399,2377.668715561263,22.0,113.0,16.0,2.0,226.2582244873047,877.2852887527954,-651.0270642654907,12.641965866088867,Felső-Magyarországi
2038,Etyek-Budai,1831.3169479370117,2454.206232237925,21.0,96.0,22.0,1.0,228.54966735839844,891.8756216851197,-663.3259543267212,12.708600044250488,Felső-Pannon
2038,Hajós-Bajai,1854.1531047821045,2473.17942007526,24.0,113.0,24.0,10.0,329.9462890625,921.7807521580728,-591.8344630955728,13.197159767150879,Duna
2038,Kunsági,1864.2061109542847,2502.3063736841423,21.0,85.0,23.0,7.0,279.7452697753906,917.8344829425473,-638.0892131671567,13.068300247192383,Duna
2038,Mátrai,1722.6137046813965,2378.687366096929,26.0,118.0,17.0,2.0,244.08140563964844,893.8315832549017,-649.7501776152533,12.377039909362793,Felső-Magyarországi
2038,Móri,1672.973355293274,2255.6261992507075,22.0,96.0,12.0,0.0,228.55775451660156,848.8667988395304,-620.3090443229288,12.270685195922852,Felső-Pannon
2038,Nagy-Somlói,1730.0317907333374,2339.0983546815396,17.0,95.0,20.0,0.0,304.9871826171875,884.846289025085,-579.8591064078975,11.759960174560547,Balaton
2038,Neszmélyi,1733.7798318862915,2380.4106282638613,24.0,118.0,20.0,1.0,216.63189697265625,899.1328221346912,-682.500925162035,11.585894584655762,Felső-Pannon
2038,Pannonhalmi,1772.2775411605835,2399.6976573320703,18.0,95.0,18.0,1.0,219.44888305664062,897.9028090646908,-678.4539260080502,11.674172401428223,Felső-Pannon
2038,Pécsi,1802.814172744751,2336.235987347734,20.0,84.0,21.0,0.0,347.74346923828125,855.2268688630814,-507.4833996248002,13.438319206237793,Pannon
2038,Soproni,1763.3606538772583,2363.331844396855,15.0,95.0,19.0,1.0,250.48789978027344,872.507387376547,-622.0194875962735,12.077367782592773,Felső-Pannon
